"","id","datetime","user","text","date","hour"
"630","319611946443882496",2013-04-03 20:46:00,"metagenomics","#microbiome Will Cell Therapy Become a 'Third Pillar' of Medicine? - UCSF Today http://ow.ly/2vVCoa",2013-04-03,20
"631","319611948440358912",2013-04-03 20:46:00,"metagenomics","#IBD Will Cell Therapy Become a 'Third Pillar' of Medicine? - UCSF Today http://ow.ly/2vVCnK",2013-04-03,20
"632","319667585937469440",2013-04-04 00:27:00,"metagenomics","#IBD Women experiencing still birth are more likely to develop blood clots, says study - http://News-Medical.net http://ow.ly/2vVPuG",2013-04-04,0
"633","319716537919492096",2013-04-04 03:42:00,"jacarrico","Comparing Sequence Classification Algorithms for Metagenomics http://gettinggeneticsdone.blogspot.pt/2013/03/comparing-sequence-classification.html?m=1",2013-04-04,3
"634","319755110425165824",2013-04-04 06:15:00,"BiotechArticles","Metagenomics - Approaches, Challenges and Major Breakthroughs: Metagenomics the genomic analysis of a populati... http://tinyurl.com/d5d92a3",2013-04-04,6
"635","319791941048995840",2013-04-04 08:41:00,"metagenomics","#IBD Breaking News for Star Scientific: Anatabine is Effective in Models of ... - SmallCap Network http://ow.ly/2vWiqN",2013-04-04,8
"636","319827303712563200",2013-04-04 11:02:00,"SMPRMicro","Take a look at what will be featured in the metagenomics workshop at ASM 2013 next May 18th ""Metagenomic... http://fb.me/2rCx9Gvne",2013-04-04,11
"637","319828518307495936",2013-04-04 11:07:00,"SMPRMicro","Take a look at what will be featured in the metagenomics workshop at asm 2013 next May 18.  ""Metagenomic... http://fb.me/Pf6Ie7nV",2013-04-04,11
"638","319831043362402304",2013-04-04 11:17:00,"SMPRMicro","Take a look at what will be featured in the metagenomics workshop at asm2013 next May 18.  ""Metagenomic Approaches:…http://lnkd.in/CjqqRA",2013-04-04,11
"639","319871370769096704",2013-04-04 13:57:00,"metagenomics","[PubMed] Some are more equal than others: The role of ""keystone"" species in the degradation of recalcitrant su... http://1.usa.gov/XSBPoa",2013-04-04,13
"640","319871371985440768",2013-04-04 13:57:00,"metagenomics","[PubMed] Customizing laboratory mice by modifying gut microbiota and host immunity in an early ""window of oppo... http://1.usa.gov/10vBLcI",2013-04-04,13
"641","319871373390524416",2013-04-04 13:57:00,"metagenomics","[PubMed] The complex interplay between inflammation, the microbiota and colorectal cancer. http://1.usa.gov/16re4Tr",2013-04-04,13
"642","319882804664082432",2013-04-04 14:42:00,"metagenomics","#microecology In Hong Kong, Seawater And Bacteria Eat Up Sludge - EarthTechling http://ow.ly/2vWLsr",2013-04-04,14
"643","319882804764741632",2013-04-04 14:42:00,"metagenomics","#microbiome Cell Therapy Could Become As Common As Mainstream Medicine - RedOrbit http://ow.ly/2vWLsq",2013-04-04,14
"644","319882805486170112",2013-04-04 14:42:00,"metagenomics","#IBD Cell Therapy Could Become As Common As Mainstream Medicine - RedOrbit http://ow.ly/2vWLsl",2013-04-04,14
"645","319882805557489664",2013-04-04 14:42:00,"metagenomics","#IBD Immune System Discovery Might Yield Better Crohn's Treatments - Yahoo! News http://ow.ly/2vWLsk",2013-04-04,14
"646","319882805645549568",2013-04-04 14:42:00,"metagenomics","#IBD For the first time, researchers isolate adult stem cells from human intestinal ... - EurekAlert (press release) http://ow.ly/2vWLsj",2013-04-04,14
"647","319882806232743936",2013-04-04 14:42:00,"metagenomics","#microbiome Study: human 'breathprints' reveal inner health for instant diagnosis - http://Wired.co.uk http://ow.ly/2vWLsp",2013-04-04,14
"648","319895505431834624",2013-04-04 15:33:00,"metagenomics","#IBD Adult Stem Cells Isolated from Human Intestinal Tissue - Science Daily (press release) http://ow.ly/2vWQMV",2013-04-04,15
"649","319899354792079360",2013-04-04 15:48:00,"Biofilmblaster","RT @genetics_blog: Computational systems biology and in silico modeling of the human microbiome http://bib.oxfordjournals.org/content/13/6/769.long #metagenomics #bioinformatics",2013-04-04,15
"650","319916372559798272",2013-04-04 16:56:00,"GizemVr","genomics diye ders mi olur ya. hadi onu geçtim,  metagenomics ve transcripteomics diye dalları olur mu?",2013-04-04,16
"651","319991099265527808",2013-04-04 21:53:00,"micro_biome","[web_biome] Postdoc position in metagenomics, immunological bioinformatics ...: Postdoc position in metagenomi... http://bit.ly/16umB8h",2013-04-04,21
"652","320106146717388800",2013-04-05 05:30:00,"metagenomics","#microecology Mind emerges from physical phenomenon - UT Daily Beacon http://ow.ly/2vXGiY",2013-04-05,5
"653","320121842155266048",2013-04-05 06:32:00,"metagenomics","#metagenome Chicken Gut: Microbial World Worth Exploring - http://ThePoultrySite.com http://ow.ly/2vXJRi",2013-04-05,6
"654","320123837524099072",2013-04-05 06:40:00,"CambioLtd","RT @metagenomics: #metagenome Chicken Gut: Microbial World Worth Exploring - http://ThePoultrySite.com http://ow.ly/2vXJRi",2013-04-05,6
"655","320127010879967232",2013-04-05 06:53:00,"BBSRC","Hi @GigaScience thanks for using our crowdsourcing video on your blog. Do share new video on chicken metagenomics too http://bit.ly/ZhaspP",2013-04-05,6
"656","320131329503150080",2013-04-05 07:10:00,"livuniIIB","RT @BBSRC: Hi @GigaScience thanks for using our crowdsourcing video on your blog. Do share new video on chicken metagenomics too http://t.co/6B1qo1fIfz",2013-04-05,7
"657","320136598064861184",2013-04-05 07:31:00,"metagenomics","#microbiota Non-invasive gut health testing breakthrough - http://News-Medical.net http://ow.ly/2vXNEt",2013-04-05,7
"658","320136598207475712",2013-04-05 07:31:00,"metagenomics","#sequencing Phage Renaissance: New Hope Against Antibiotic Resistance - Medscape http://ow.ly/2vXNEv",2013-04-05,7
"659","320136598207479808",2013-04-05 07:31:00,"metagenomics","#microecology Phage Renaissance: New Hope Against Antibiotic Resistance - Medscape http://ow.ly/2vXNEu",2013-04-05,7
"660","320136598467514368",2013-04-05 07:31:00,"metagenomics","#microbiome Non-invasive gut health testing breakthrough - http://News-Medical.net http://ow.ly/2vXNEs",2013-04-05,7
"661","320150516778815488",2013-04-05 08:26:00,"GenomeBiology","Which is the best classification method for #microbiome data? @MicrobiomeJ has a bake-off http://bit.ly/11wcHUq #metagenomics #genomics",2013-04-05,8
"662","320151843219054592",2013-04-05 08:32:00,"Karelman","Bioinformatics is out! http://paper.li/Karelman/1353414629 ▸ Top stories today via @GenomeWeb @metagenomics @PLOSCompBiol",2013-04-05,8
"663","320154126472323072",2013-04-05 08:41:00,"metagenomics","#IBD Stem Cells Harvested From Human Gut For First Time - Medical News Today http://ow.ly/2vXTyG",2013-04-05,8
"664","320155133495369728",2013-04-05 08:45:00,"attilacsordas","RT @GenomeBiology: Which is the best classification method for #microbiome data? @MicrobiomeJ has a bake-off http://bit.ly/11wcHUq #metagenomics #genomics",2013-04-05,8
"665","320156081500336128",2013-04-05 08:48:00,"MicrobiomeJ","RT @GenomeBiology: Which is the best classification method for #microbiome data? @MicrobiomeJ has a bake-off http://bit.ly/11wcHUq #metagenomics #genomics",2013-04-05,8
"666","320156554521350144",2013-04-05 08:50:00,"ensembl","Amusing and informative short video on chicken metagenomics by the @BBSRC  http://www.bbsrc.ac.uk/news/food-security/2013/130404-f-what-lives-inside-a-chicken.aspx …",2013-04-05,8
"667","320159686475264000",2013-04-05 09:03:00,"agnieszkaml","RT @ensembl: Amusing and informative short video on chicken metagenomics by the @BBSRC  http://www.bbsrc.ac.uk/news/food-security/2013/130404-f-what-lives-inside-a-chicken.aspx …",2013-04-05,9
"668","320168202493632512",2013-04-05 09:37:00,"SahaSurya","@GenomeBiology Which is the best classification method 4 #microbiome data? @MicrobiomeJ has a bake-off http://bit.ly/11wcHUq  #metagenomics",2013-04-05,9
"669","320188960922009600",2013-04-05 10:59:00,"FoodSecurityUK","Friday fun! Take 5mins to watch a video on how metagenomics can help #foodsecurity http://bit.ly/14GFhFn #chicken #genomics",2013-04-05,10
"670","320189086075858944",2013-04-05 11:00:00,"arranfrood","RT @FoodSecurityUK: Friday fun! Take 5mins to watch a video on how metagenomics can help #foodsecurity http://bit.ly/14GFhFn #chicken #genomics",2013-04-05,11
"671","320195767849611264",2013-04-05 11:26:00,"jhwestwood","RT @FoodSecurityUK: Friday fun! Take 5mins to watch a video on how metagenomics can help #foodsecurity http://bit.ly/14GFhFn #chicken #genomics",2013-04-05,11
"672","320198485498535936",2013-04-05 11:37:00,"metagenomics","#IBD Adult Stem Cells Isolated from Human Intestinal Tissue - Genetic Engineering News http://ow.ly/2vY7py",2013-04-05,11
"673","320199822139351040",2013-04-05 11:42:00,"SeqBench","RT @GenomeBiology: Which is the best classification method for #microbiome data? @MicrobiomeJ has a bake-off http://bit.ly/11wcHUq #metagenomics #genomics",2013-04-05,11
"674","320203387402600448",2013-04-05 11:56:00,"SahaSurya","RT @NatureBiotech This month is a Special Focus issue on translating the #microbiome http://bit.ly/13XQSR6 #metagenomics",2013-04-05,11
"675","320213304763117568",2013-04-05 12:36:00,"metagenomics","#microbiome Your Body Is Home to Trillions of Microbes, So It's Time You Meet Them - Motherboard http://ow.ly/2vYczc",2013-04-05,12
"676","320213304935059456",2013-04-05 12:36:00,"metagenomics","#microbiome How Your Breath Could Help Doctors Diagnose You - Slate Magazine (blog) http://ow.ly/2vYczd",2013-04-05,12
"677","320213306608594944",2013-04-05 12:36:00,"metagenomics","#IBD Fecal microbial transplantation found to be possible treatment - EurekAlert (press release) http://ow.ly/2vYcz6",2013-04-05,12
"678","320216847100289024",2013-04-05 12:50:00,"STEPHAPEE","Last metagenomics class ever. So glad its over",2013-04-05,12
"679","320227865520132096",2013-04-05 13:34:00,"metagenomics","#microbiota Diabetes-Linked Autoantibodies May Alter Children's Gut Microbes - Doctors Lounge http://ow.ly/2vYgTC",2013-04-05,13
"680","320227865633382400",2013-04-05 13:34:00,"metagenomics","#microbiome Your Body Is Home to Trillions of Microbes, So It's Time You Met Them - Motherboard http://ow.ly/2vYgTB",2013-04-05,13
"681","320227865763405824",2013-04-05 13:34:00,"metagenomics","#microbiome Diabetes-Linked Autoantibodies May Alter Children's Gut Microbes - Doctors Lounge http://ow.ly/2vYgTA",2013-04-05,13
"682","320236681368330240",2013-04-05 14:09:00,"metagenomics","[PubMed] Plant and fungal diversity in gut microbiota as revealed by molecular and culture investigations. http://1.usa.gov/10kjTS5",2013-04-05,14
"683","320236682689515520",2013-04-05 14:09:00,"metagenomics","[PubMed] Probabilistic inference of biochemical reactions in microbial communities from metagenomic sequences. http://1.usa.gov/11xIT9X",2013-04-05,14
"684","320236685508108288",2013-04-05 14:09:00,"metagenomics","[PubMed] The Effect of Dietary Prebiotics and Probiotics on Body Weight, Large Intestine Indices, and Fecal Bi... http://1.usa.gov/11xITqj",2013-04-05,14
"685","320244820708823040",2013-04-05 14:41:00,"metagenomics","#microbiome Single-cell detection of hospital bacteria demonstrated - U-T San Diego http://ow.ly/2vYmO4",2013-04-05,14
"686","320262150419542016",2013-04-05 15:50:00,"mcaccamo","Metagenomics gone viral - great collaboration - poxvirus and novel adenovirus in African fruit bats  http://www.sciencedirect.com/science/article/pii/S0042682213001542 @GenomeAnalysis",2013-04-05,15
"687","320263384325058560",2013-04-05 15:55:00,"pathogenomenick","RT @mcaccamo: Metagenomics gone viral - great collaboration - poxvirus and novel adenovirus in African fruit bats  http://t.co/CZvU1LIUw1 @GenomeAnalysis",2013-04-05,15
"688","320267829431656448",2013-04-05 16:12:00,"SahaSurya","RT @mcaccamo: Metagenomics gone viral - great collaboration - poxvirus and novel adenovirus in African fruit bats  http://t.co/CZvU1LIUw1 @GenomeAnalysis",2013-04-05,16
"689","320269231855902720",2013-04-05 16:18:00,"GenomeAnalysis","RT @mcaccamo: Metagenomics gone viral - great collaboration - poxvirus and novel adenovirus in African fruit bats  http://t.co/CZvU1LIUw1 @GenomeAnalysis",2013-04-05,16
"690","320274423523446784",2013-04-05 16:39:00,"richardmleggett","RT @mcaccamo: Metagenomics gone viral - great collaboration - poxvirus and novel adenovirus in African fruit bats  http://t.co/CZvU1LIUw1 @GenomeAnalysis",2013-04-05,16
"691","320336751900114944",2013-04-05 20:46:00,"metagenomics","#microbiota Diabetes-Linked Autoantibodies May Alter Children's Gut Microbes - Monthly Prescribing Reference http://ow.ly/2vYObW",2013-04-05,20
"692","320336752160149504",2013-04-05 20:46:00,"metagenomics","#microecology How Animals May Cause the Next Big One - The New York Review of Books http://ow.ly/2vYObX",2013-04-05,20
"693","320336752336310272",2013-04-05 20:46:00,"metagenomics","#microbiome Diabetes-Linked Autoantibodies May Alter Children's Gut Microbes - Monthly Prescribing Reference http://ow.ly/2vYObV",2013-04-05,20
"694","320336753984688128",2013-04-05 20:46:00,"metagenomics","#IBD Fecal Transplant Shown To Treat Inflammatory Bowel Disease In Children - Medical Daily http://ow.ly/2vYObA",2013-04-05,20
"695","320414095331446784",2013-04-06 01:54:00,"TimDallman","RT @mcaccamo: Metagenomics gone viral - great collaboration - poxvirus and novel adenovirus in African fruit bats  http://t.co/CZvU1LIUw1 @GenomeAnalysis",2013-04-06,1
"696","320483273732145152",2013-04-06 06:29:00,"metagenomics","#microecology World Health Day: In Mother Nature's drugstore - Business Mirror http://ow.ly/2vZdtV",2013-04-06,6
"697","320489878066442240",2013-04-06 06:55:00,"DavidASteinberg","RT @metagenomics: #IBD Fecal Transplant Shown To Treat Inflammatory Bowel Disease In Children - Medical Daily http://bit.ly/XZGQvi",2013-04-06,6
"698","320498193223798784",2013-04-06 07:28:00,"metagenomics","#microbiota Diabetes-linked autoantibodies may alter children's gut microbes - Medical Xpress http://ow.ly/2vZfUr",2013-04-06,7
"699","320498193462882304",2013-04-06 07:28:00,"metagenomics","#microbiome Diabetes-linked autoantibodies may alter children's gut microbes - Medical Xpress http://ow.ly/2vZfUq",2013-04-06,7
"700","320541733169557504",2013-04-06 10:21:00,"shawnhaag27","What is a Metagenomics? @cfans Mike Sadowsky discusses it as the keynote speaker at Classes Without Quizzes #UMN #cwq2013 @UMNews",2013-04-06,10
"701","320545264098222080",2013-04-06 10:35:00,"cfansalumni","RT @shawnhaag27: What is a Metagenomics? @cfans Mike Sadowsky discusses it as the keynote speaker at Classes Without Quizzes #UMN #cwq2013 @UMNews",2013-04-06,10
"702","320578849370943488",2013-04-06 12:48:00,"TweetnDrT","RT @mcaccamo: Metagenomics gone viral - great collaboration - poxvirus and novel adenovirus in African fruit bats  http://t.co/CZvU1LIUw1 @GenomeAnalysis",2013-04-06,12
"703","320602549239574528",2013-04-06 14:22:00,"metagenomics","[PubMed] Periodontal disease in HIV/AIDS. http://1.usa.gov/11CaBCd",2013-04-06,14
"704","320602553555492864",2013-04-06 14:22:00,"metagenomics","[PubMed] Detailed analysis of metagenome datasets obtained from biogas-producing microbial communities residin... http://1.usa.gov/10pNeKZ",2013-04-06,14
"705","320602554679586816",2013-04-06 14:23:00,"metagenomics","[PubMed] Probiotics in colorectal cancer (CRC) with emphasis on mechanisms of actions and current prospectives. http://1.usa.gov/11CazdH",2013-04-06,14
"706","320714612301512704",2013-04-06 21:48:00,"JChrisPires","Can you #sequence #ecology? Sobering lessons from #microbial studies #metagenomics #genome #evolution #PLOS #biology http://buff.ly/Y5RC1g",2013-04-06,21
"707","320718434772074496",2013-04-06 22:03:00,"PhilippBayer","RT @JChrisPires: Can you #sequence #ecology? Sobering lessons from #microbial studies #metagenomics #genome #evolution #PLOS #biology http://t.co/h42sEaOYds",2013-04-06,22
"708","320890669415661568",2013-04-07 09:27:00,"metagenomics","#microbiome Researchers probe link between autism and gastrointestinal problems - Toronto Star http://ow.ly/2w0ppd",2013-04-07,9
"709","320890669486977024",2013-04-07 09:27:00,"metagenomics","#microbiota Researchers probe link between autism and gastrointestinal problems - Toronto Star http://ow.ly/2w0ppe",2013-04-07,9
"710","320901193914261504",2013-04-07 10:09:00,"timelsome","AD and Biogas Daily is out! http://paper.li/timelsome/1307887600 ▸ Top stories today via @oenergetico @metagenomics @obartomeu",2013-04-07,10
